oare_id,transliteration,translation,source,trans_processed,is_valid,issues
f2790576-5e77-46c0-b032-b3c900887c41,i-ku-pí-a a-na ra-bi-ṣí-im ša šál-ma-a-šur iṣ-ba-at-ni-a-tí-ma um-ma i-ku-pí-a-ma i-na 40 GÚ URUDU SIG₅ ša áp-qí-du ŠÀ.BA 10 GÚ URUDU a-na-ku al-qé 30 GÚ URUDU a-ta tal-qé um-ma ra-bi-ṣú-um-ma a-na-ku al-qé um-ma ra-bi-ṣú-um-ma ù DUMU šál-ma-a-šur iš-tí i-dí-a-šur-ma ša-áš-ḫi-it-ni-a-tí IGI en-um-a-šur IGI DU₁₀-ṣí-lá-a-šur IGI lu-lu,"Ikūn-pīya seized us against the attorney of Šalim-Aššur, and Ikūn-pīya said: Of the 40 talents of good copper that I entrusted, thereof I personally took 10 talents of copper and you took 30 talents of copper."" The attorney answered: ""I personally took it"" The attorney continued: ""And the son of Šalim-Aššur has been cleared for us  Iddin-Aššur."" Witnessed by Ennam-Aššur by Ṭāb-ṣill-Aššur, by Lulu.""",rule_based,i-ku-pí-a a-na ra-bi-ṣí-im ša šál-ma-a-šur iṣ-ba-at-ni-a-tí-ma um-ma i-ku-pí-a-ma i-na 40 [TALENT] [COPPER] SIG₅ ša áp-qí-du ŠÀ.BA 10 [TALENT] [COPPER] a-na-ku al-qé 30 [TALENT] [COPPER] a-ta tal-qé um-ma ra-bi-ṣú-um-ma a-na-ku al-qé um-ma ra-bi-ṣú-um-ma ù [SON] šál-ma-a-šur iš-tí i-dí-a-šur-ma ša-áš-ḫi-it-ni-a-tí [WITNESS] en-um-a-šur [WITNESS] DU₁₀-ṣí-lá-a-šur [WITNESS] lu-lu,True,[]
f2d2276f-09ae-46cf-ab0e-223f675a49ec,um-ma i-dí-a-bu-um-ma a-na en-um-a-šur ù a-lá-ḫi-im qí-bi-ma a-na-kam 3 GÚ 55 ma-na URUDU ṣa-lá-ma-am qá-at-ku-nu É kà-ri-im al-qé a-ḫu-a a-tù-nu a-na URUDU ša um-me-an a-bi-ku-nu a-pu-lu a-ma-kam iḫ-da-ma um-me-a-ni ṭá-i-ba-ma i-a-tí ša-ḫi-ṭá šu-ma lá ki-am ma-lá um-me-a-ni ú-ra-ki-sú-ni-ni li-ba-ak-nu i-ma-ra-aṣ,"From Iddin-abum to Ennam-Aššur and Alāhum: Here I have taken 3 talents 55 minas of black copper on your account in the colony office. My dear brothers, take care to satisfy the investors there for the copper that I have balanced with the investors of your father, and withdraw mine. If this does not happen, you will be sorry about everything the investors have contracted with me. ",rule_based,um-ma i-dí-a-bu-um-ma a-na en-um-a-šur ù a-lá-ḫi-im qí-bi-ma a-na-kam 3 [TALENT] 55 ma-na [COPPER] ṣa-lá-ma-am qá-at-ku-nu [HOUSE] kà-ri-im al-qé a-ḫu-a a-tù-nu a-na [COPPER] ša um-me-an a-bi-ku-nu a-pu-lu a-ma-kam iḫ-da-ma um-me-a-ni ṭá-i-ba-ma i-a-tí ša-ḫi-ṭá šu-ma lá ki-am ma-lá um-me-a-ni ú-ra-ki-sú-ni-ni li-ba-ak-nu i-ma-ra-aṣ,True,[]
f2d23664-6991-426c-9687-3afbebbfbf8e,a-na šu-a-šùr ù du-ma-na qí-bí-ma um-ma i-ku-pí-a-ma 2 (TÚG)tí-sà-bu ša a-al-DU₁₀ x ni-ib-ra-ru SIG₅ x ší-it-ru ŠÀ.BA 1 (TÚG)ší-it-ru-um ša ik-ri-bi ša sú-in ú (d)UTU du-ma-na na-áš-a-ku-um a-ḫi a-ta i-na ša-ḫa-at du-ma-na i-zi-iz-ma iš-tí na ku-zu-x lu-ša-ri-id-da-x i-ḫi-id-ma i-na ší-mì-šu-nu KÙ.BABBAR SIG₅ DIRI e-pu-uš a-dí sà-aḫ-ra-ku KÙ.BABBAR li-im-qú-tá-am a-ḫi a-ta ší-im ší-it-re ša ik-ri-bi iš-tí a-li-ki-im pá-ni-ma šé-bi-lam,"To Šu-Aššur and Dumana say, thus Ikūn-pīya: 2 -textiles of Āl-ṭāb [x] of good quality, [x] scarfs, one of which belongs to temple-funds of (the gods) Suen and Šamaš, Dumana is bringing you Please, my brother, assist Dumana and ... ... ... ... ... ... ... let him ... ... ... ... ... ... ... and take care to get as payment for them silver of extra good quality. The silver must arrive with me while I am staying here. Please, my brother, send me the price that the scarfs of the temple-fund yield with the first caravan.""""",rule_based,a-na šu-a-šùr ù du-ma-na qí-bí-ma um-ma i-ku-pí-a-ma 2 ([TEXTILE])tí-sà-bu ša a-al-DU₁₀ [?] ni-ib-ra-ru SIG₅ [?] ší-it-ru ŠÀ.BA 1 ([TEXTILE])ší-it-ru-um ša ik-ri-bi ša sú-in ú {d}UTU du-ma-na na-áš-a-ku-um a-ḫi a-ta i-na ša-ḫa-at du-ma-na i-zi-iz-ma iš-tí na ku-zu-[?] lu-ša-ri-id-da-[?] i-ḫi-id-ma i-na ší-mì-šu-nu [SILVER] SIG₅ DIRI e-pu-uš a-dí sà-aḫ-ra-ku [SILVER] li-im-qú-tá-am a-ḫi a-ta ší-im ší-it-re ša ik-ri-bi iš-tí a-li-ki-im pá-ni-ma šé-bi-lam,False,['number_mismatch']
f2dc9602-3d91-4ecb-b414-2d9b0d32b762,0.33333 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šur-ta-ak-lá-ku a-šur-DU₁₀ i-šu-ú KÙ.BABBAR x a-šur-DU₁₀ ša-bu ṭup-pu-um ša 0.33333 ma-na KÙ.BABBAR ša ḫu-bu-ul a-šur-ta-ak-lá-ku ša e-li-a-ni sá-ar IGI ì-lí-áš-ra-ni IGI DUMU du-ur-a-šur,0.3333 mina of refined silver Aššur-taklāku owed to Aššur-ṭāb. With that silver Aššur-ṭāb has been satisfied. The tablet recording a debt of 0.3333 mina of silver owed by Aššur-taklāku which turns up is invalid. In the presence of Ilī-ašranni son of Tūr-Aššur,rule_based,⅓ ma-na [SILVER] ṣa-ru-pá-am i-ṣé-er a-šur-ta-ak-lá-ku a-šur-DU₁₀ i-šu-ú [SILVER] [?] a-šur-DU₁₀ ša-bu ṭup-pu-um ša ⅓ ma-na [SILVER] ša ḫu-bu-ul a-šur-ta-ak-lá-ku ša e-li-a-ni sá-ar [WITNESS] ì-lí-áš-ra-ni [WITNESS] [SON] du-ur-a-šur,False,"['number_mismatch', 'sumerogram_untranslated']"
f352e4ba-65ff-43bf-88ce-8e3e073943be,ša 2 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er en-na-nim DUMU a-zu-a e-la-ma i-šu ITU.1.KAM ša ke-na-tim,Ennanim s. Azua owes Elamma 2 minas refined silver,annotated,ša 2 ma-na [SILVER] ṣa-ru-pá-am i-ṣé-er en-na-nim [SON] a-zu-a e-la-ma i-šu [MONTH].1.KAM ša ke-na-tim,False,"['number_mismatch', 'sumerogram_untranslated']"
f36aa587-7d9d-41ea-8c85-7a4a711f1dd4,18 GÍN KÙ.BABBAR ša en-um-a-šur i li-bi a-šur-ba-ni 13.5 ma-na URUDU ší-ku-um ša en-um-a-šur i li-bi₄ e-nu-re-ṣí-im ša 1 ma-na 5 GÍN KÙ.BABBAR ṭup-pá-am ḫa-ar-ma-am ša ḫu-bu-ul e-nu-re-ṣí-im a-na i-ku-pí-a e-zi-ib,18 shekels of silver belonging to Ennam-Aššur is owed by Aššur-bāni. 13 ½ minas of -copper belonging to Ennam-Aššur is owed by Ennam-rēṣum. Concerning 1 mina 5 shekels of silver he has left a certified tablet about the debt of Ennam-rēṣum to Ikūn-pīya.,rule_based,18 [SHEKEL] [SILVER] ša en-um-a-šur i li-bi a-šur-ba-ni 13.5 ma-na [COPPER] ší-ku-um ša en-um-a-šur i li-bi₄ e-nu-re-ṣí-im ša 1 ma-na 5 [SHEKEL] [SILVER] ṭup-pá-am ḫa-ar-ma-am ša ḫu-bu-ul e-nu-re-ṣí-im a-na i-ku-pí-a e-zi-ib,True,[]
f36e5cf9-b9fd-4c75-8137-4765ccdf16e7,1 ma-na KÙ.BABBAR ša ḫi-na-a e-lá-ma a-na i-dí-sú-en₆ ú-šé-bi₄-il₅ ṣé-eḫ-ri-lí ú-bi₄-il₅ IGI na-ni-a IGI a-šur-DU₁₀,"1 mina of silver belonging to hinnāya Elamma dispatched to Iddin-Suen, Ṣeher-ilī brought it away. Witnessed by Naniya, by Aššur-ṭāb.",rule_based,1 ma-na [SILVER] ša ḫi-na-a e-lá-ma a-na i-dí-sú-en₆ ú-šé-bi₄-il₅ ṣé-eḫ-ri-lí ú-bi₄-il₅ [WITNESS] na-ni-a [WITNESS] a-šur-DU₁₀,True,[]
f389a993-4e9b-40a5-9f75-28955e7ab44a,37 ku-ta-ni 34 (TÚG)šu-ru-tum a-na lá-qé-pí-im áp-qí-id IGI i-dí-(d)IŠKUR IGI i-dí-a-šur DUMU sú-e-ta-ta 7 TÚG.ḪI.A ša li-wi-tim IGI a-šùr-SIPA a-dí-šu-um,"37 -textiles (and) 34 dark textiles I entrusted to Lā-qēpum in the presence of Iddin-Adad and of Iddin-Aššur, son of Suettata. 7 textiles for wrapping I gave him in the presence of Aššur-rē'ī.",rule_based,37 ku-ta-ni 34 ([TEXTILE])šu-ru-tum a-na lá-qé-pí-im áp-qí-id [WITNESS] i-dí-{d}IŠKUR [WITNESS] i-dí-a-šur [SON] sú-e-ta-ta 7 [TEXTILE].ḪI.A ša li-wi-tim [WITNESS] a-šùr-SIPA a-dí-šu-um,False,['sumerogram_untranslated']
f396e4b6-939c-4bd1-b192-732513f7d36b,0.66666 ma-na KÙ.BABBAR ṣa-ru-pá-am i-na ma-na-im ša a-mur-(d)UTU ba-lúm du-na-e i-ta-ki-is i-ṣé-er ir-ma-a-šùr i-ri-ší-im ù il₅-me-ta-ku ú-ṣur-ša-a-šùr i-šu iš-tù ḫa-muš-tim ša a-šùr-i-dí ù šu-IŠTAR ITU.KAM kán-wa-ar-ta li-mu-um (d)IŠKUR-ba-ni a-na 4 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu 1.5 GÍN.TA i ITU.KAM-im ú-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is IGI DU₁₀-a-šur IGI šu-IŠTAR,"0.6666 mina of refined silver - he cut it off with the (1-)mina weight of Amur-Šamaš, without surcharge - Ir'am-Aššur, Irišum and Ilī-wedāku owe to Uṣur-ša-Aššur. From the week of Aššur-idī and Šu-Ištar, month IX, eponymy year of Adad-bāni, they will pay within 4 weeks. If they do not pay they will add (an interest of) 1.5 shekel per mina per month. They are jointly liable for the silver. In the presence of Ṭāb-Aššur, of Šu-Ištar.",rule_based,⅔ ma-na [SILVER] ṣa-ru-pá-am i-na ma-na-im ša a-mur-{d}UTU ba-lúm du-na-e i-ta-ki-is i-ṣé-er ir-ma-a-šùr i-ri-ší-im ù il₅-me-ta-ku ú-ṣur-ša-a-šùr i-šu iš-tù ḫa-muš-tim ša a-šùr-i-dí ù šu-IŠTAR [MONTH] kán-wa-ar-ta li-mu-um {d}IŠKUR-ba-ni a-na 4 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu 1.5 [SHEKEL].TA i [MONTH]-im ú-ṣú-bu [SILVER] i qá-qá-ad šál-mì-šu-nu ra-ki-is [WITNESS] DU₁₀-a-šur [WITNESS] šu-IŠTAR,False,['sumerogram_untranslated']
f3a64bb2-f00a-47d6-ace4-92993e69f2a1,um-ma i-ku-pí-a-ma a-na ib-ni-lí en-nam-a-šur ù … qí-bi-ma a-na en-nam-a-šur qí-bi-ma 1 (TÚG)ku-ta-num a-na am-tí-kà i-nu-mì a-na a-lá-ni ta-li-ku … x ší-im-šu-ma x a-na ší-mì-im x x x-ma ší-im-šu x x x-kà li-ib-ší x x lá ta-dí-in [...] [...],"From Ikūn-pīya to Ibni-ilī, Ennam-Aššur and ...; (specifically) to Ennam-Aššur: 1 -textile for your maid when you went to the villages ... indeed its price... for purchases ... its price should remain ... you have not sold ...",rule_based,um-ma i-ku-pí-a-ma a-na ib-ni-lí en-nam-a-šur ù [...] qí-bi-ma a-na en-nam-a-šur qí-bi-ma 1 ([TEXTILE])ku-ta-num a-na am-tí-kà i-nu-mì a-na a-lá-ni ta-li-ku [...] [?] ší-im-šu-ma [?] a-na ší-mì-im [?] [?] [?]-ma ší-im-šu [?] [?] [?]-kà li-ib-ší [?] [?] lá ta-dí-in [[...]] [[...]],True,[]
f3b1dda6-3019-424e-afe8-505177b1068e,i-na KÙ.BABBAR-áp IŠTAR-lá-ma-sí ša a DUMU-e-ša ta-dí-nu-ma KÙ.BABBAR i-na É e-lá-ma a-na-áb-šé-em ib-ší-ú ŠÀ.BA 7 GÍN KÙ.BABBAR ì-lí-a i bu-ul-ṭí-šu i qá-tí-šu il₅-qé iš-tù DUMU-ú ku-ni-lim me-tù lu a-na bi-ki-tí-šu-nu lu a-ku-sí-im ša um-mì-šu-nu ṭá-bu-im a-ḫu-ni e-ru-bu-ni-ma 0.33333 ma-na LÁ 0.5 GÍN KÙ.BABBAR lu a-bi₄-ki-tí-šu-nu lu a-na ku-sí-im ša um-mì-šu-nu lu a-na nu-a-im a šu-mì i-lí-a 7.5 GÍN KÙ.BABBAR a ḫu-bu-li-šu i-ší-qí-il₅ ší-tí KÙ.BABBAR a-ṣé-er a-ḫa-tí-šu-nu DUMU.MÍ ku-ni-lim a-na a-lim(ki) i-lá-ak ù šu-ma-bi-a ša ki-ma DUMU-e ku-ni-lim ú-šé-bi₄-lu,"From the silver of Ištar-lamassī that she gave to her sons and which silver rested as safe deposit in Elamma's house, from that silver Iliya, when he was still alive, took 7 shekels from his share. After the sons of Kūn-ilum had died, (when) our brothers arrived for bewailing them and for removing the chair of their mother, 19.5 shekels of silver both for bewailing them and for the chair of their mother, and 7.5 shekels of silver to the Anatolian, because of Iliya for his debt, were paid. The rest of the silver was sent to address of their sister, the daughter of Kūn-ilum, to the City, by son of Aššur-dān and Šumi-abiya, the representatives of Kūn-ilum's sons.",rule_based,i-na [SILVER]-áp IŠTAR-lá-ma-sí ša a [SON]-e-ša ta-dí-nu-ma [SILVER] i-na [HOUSE] e-lá-ma a-na-áb-šé-em ib-ší-ú ŠÀ.BA 7 [SHEKEL] [SILVER] ì-lí-a i bu-ul-ṭí-šu i qá-tí-šu il₅-qé iš-tù [SON]-ú ku-ni-lim me-tù lu a-na bi-ki-tí-šu-nu lu a-ku-sí-im ša um-mì-šu-nu ṭá-bu-im a-ḫu-ni e-ru-bu-ni-ma ⅓ ma-na LÁ ½ [SHEKEL] [SILVER] lu a-bi₄-ki-tí-šu-nu lu a-na ku-sí-im ša um-mì-šu-nu lu a-na nu-a-im a šu-mì i-lí-a 7.5 [SHEKEL] [SILVER] a ḫu-bu-li-šu i-ší-qí-il₅ ší-tí [SILVER] a-ṣé-er a-ḫa-tí-šu-nu [SON].MÍ ku-ni-lim a-na a-lim{ki} i-lá-ak ù šu-ma-bi-a ša ki-ma [SON]-e ku-ni-lim ú-šé-bi₄-lu,False,['number_mismatch']
f3ca4669-bb31-492a-bfe3-4a0da34951a3,a-na PUZUR₄-a-šur qí-bi-ma um-ma a-ni-wa-a-ni-ma iš-tù 3 ITU.KAM ta-ta-lá-ak-ma mì-ma ú-lá tù-šé-bi₄-lam a-na-kam dan-a-šur 2 GÍN KÙ.BABBAR i-dí-nam šu-ut-ma a-ba-ru-um ma-ma-an lá-qá-am lá i-mu-a-šu 4 né-nu mì-nam ni-kà-al qá-du-um ṣú-ḫa-ri-im ša SIG₅-a-a mì-šu-um KÙ.BABBAR ú-lá tù-šé-ba-lam-ma ma i-na bu-bu-tim ni-mu-a-at a-ma ḫu-bu-ru-um i-ta-al-kam šu-ma KÙ.BABBAR a-na ú-ku-ul-tí-a lá tù-šé-ba-lam a-ta-be-a-ma a-tal-kam šu-ma be-lí a-ta i-ḫi-id,"To Puzur-Aššur from Ani-wani: You left 3 months ago and you have sent me nothing. Dan-Aššur has given me 2 shekels of silver here, he himself. As to the lead, no one will take it. Us four, what are we to eat? Why do you not send any silver, with Damqaya's servant, for we are dying from hunger! Indeed, the Netherworld has arrived. If you do not send me silver for my food I shall set out and come! If you are truly my lord - take care!",rule_based,a-na PUZUR₄-a-šur qí-bi-ma um-ma a-ni-wa-a-ni-ma iš-tù 3 [MONTH] ta-ta-lá-ak-ma mì-ma ú-lá tù-šé-bi₄-lam a-na-kam dan-a-šur 2 [SHEKEL] [SILVER] i-dí-nam šu-ut-ma a-ba-ru-um ma-ma-an lá-qá-am lá i-mu-a-šu 4 né-nu mì-nam ni-kà-al qá-du-um ṣú-ḫa-ri-im ša SIG₅-a-a mì-šu-um [SILVER] ú-lá tù-šé-ba-lam-ma ma i-na bu-bu-tim ni-mu-a-at a-ma ḫu-bu-ru-um i-ta-al-kam šu-ma [SILVER] a-na ú-ku-ul-tí-a lá tù-šé-ba-lam a-ta-be-a-ma a-tal-kam šu-ma be-lí a-ta i-ḫi-id,True,[]
f40f51b2-cb9e-4f55-96ec-d545c6d3cd6f,a-na ša-lim-a-šur qí-bi₄-ma um-ma a-bu-ša-lim-ma 13 ANŠE.ḪI.A i-šar-be-li i-ta-dí-in ú 30 (TÚG)šu-ul-ḫu ša i-na ú-lá-ma i-lá-qé-ú-ni ša-áp-tù-um x x e-kál-lúm x x x ú šu-ut-ma …-in …-ṣí-a-am … x … ku x …-ma … x …-ma a-x x-ma a-na be-li-a ú-ba-lá-aṭ a-ma-kam sà-ni-iq-šu-ma lu-ma-li-kum mì-ma kà-ṣa-ru-um šu-um-šu … [...],"To Šalim-Aššur from Abu-šalim: Išar-bēli has sold 13 donkeys. Also, with respect to the 30 -textiles which they will receive in Ulama, the wool ...the palace ... and he himself ... I shall credit to my lord. Check him there so he may pay you in full. Any harnessor whatever ...",rule_based,a-na ša-lim-a-šur qí-bi₄-ma um-ma a-bu-ša-lim-ma 13 [DONKEY].ḪI.A i-šar-be-li i-ta-dí-in ú 30 ([TEXTILE])šu-ul-ḫu ša i-na ú-lá-ma i-lá-qé-ú-ni ša-áp-tù-um [?] [?] e-kál-lúm [?] [?] [?] ú šu-ut-ma [...]-in [...]-ṣí-a-am [...] [?] [...] ku [?] [...]-ma [...] [?] [...]-ma a-[?] [?]-ma a-na be-li-a ú-ba-lá-aṭ a-ma-kam sà-ni-iq-šu-ma lu-ma-li-kum mì-ma kà-ṣa-ru-um šu-um-šu [...] [[...]],True,[]
f52c21e6-5eb4-4a73-a539-c2686cc935b8,a-na ku-li-a qí-bi₄-ma um-ma a-šùr-i-mì-tí-ma 0.66666 ma-na 4 GÍN KÙ.BABBAR i-na ša-lá-tù-ar me-eḫ-ra-tim a-šu-mì a-bi₄-ì-lí ṣú-ḫa-ri-kà a-dí-na-kum i-na a-wi-tí-ni šu-ma KÙ.BABBAR-pì a-bi₄-DINGIR lá i-dí-nam 1 ma-na 6 GÍN KÙ.BABBAR ta-da-nam iš-tù a-lim(ki) té-li-a-ma lá ni-na-me-er-ma ta-tù-ar 2 ma-na 7 GÍN KÙ.BABBAR ku-nu-ki ša en-na-sú-in ú el-pì-DINGIR na-áš-a-ku a-ḫi a-ta šu-up-ra-ma KÙ.BABBAR ù ší-a-ma-tí-šu ša ší-ta ḫa-ra-na-tim lá-al-qé-ma ú ší-tí KÙ.BABBAR-pì-kà a-šar tù-ša-ḫi-zi-ni lá-dí-in,"Say to Kuliya, thus Aššur-imittī: In Šalatuwar I gave you 44 shekels of silver as counter value in the name of your servant Abī-ilī. According to our agreement, should Abī-ilī not have given me my silver, you would give me 66 shekels of silver. When you came up from the City we did not meet and you went back. I carry with me 2 minas and 7 shekels of silver under the seals of Ennam-Suen and Alpilī. Please, my brother, write me that I can take the silver or what has been bought with it during two business trips and then I will give the rest of your silver where you will instruct me.",rule_based,a-na ku-li-a qí-bi₄-ma um-ma a-šùr-i-mì-tí-ma ⅔ ma-na 4 [SHEKEL] [SILVER] i-na ša-lá-tù-ar me-eḫ-ra-tim a-šu-mì a-bi₄-ì-lí ṣú-ḫa-ri-kà a-dí-na-kum i-na a-wi-tí-ni šu-ma [SILVER]-pì a-bi₄-DINGIR lá i-dí-nam 1 ma-na 6 [SHEKEL] [SILVER] ta-da-nam iš-tù a-lim{ki} té-li-a-ma lá ni-na-me-er-ma ta-tù-ar 2 ma-na 7 [SHEKEL] [SILVER] ku-nu-ki ša en-na-sú-in ú el-pì-DINGIR na-áš-a-ku a-ḫi a-ta šu-up-ra-ma [SILVER] ù ší-a-ma-tí-šu ša ší-ta ḫa-ra-na-tim lá-al-qé-ma ú ší-tí [SILVER]-pì-kà a-šar tù-ša-ḫi-zi-ni lá-dí-in,False,['number_mismatch']
f52d7b40-4602-45e6-b50e-1f3acdc6dc21,a-we-el-tum ta-áš-pu-ra-ma ku-ta-nam ša 15 GÍN ú šu-ul-ḫa-am ša 4.5 GÍN a-lu-a ú-bi₄-il₅,The lady wrote me that Aluwa brought a kutānu worth 15 shekels and a šulhu worth 4.5 shekels.,rule_based,a-we-el-tum ta-áš-pu-ra-ma ku-ta-nam ša 15 [SHEKEL] ú šu-ul-ḫa-am ša 4.5 [SHEKEL] a-lu-a ú-bi₄-il₅,True,[]
f5bf0c13-ca14-449a-b587-80a0aa1ea064,KIŠIB na-bi-sú-in ù ku-zi-zi-a a-na i-dí-a-šur 38 ma-na,Seal of Nab-Suen and Kuziziya; to Iddin-Aššur: 40 less 2 minas ...,rule_based,[SEAL] na-bi-sú-in ù ku-zi-zi-a a-na i-dí-a-šur 38 ma-na,False,['number_mismatch']
f5c54165-5feb-4714-889f-f830a58563ca,a-na a-šur-(d)UTU-ši ù en-na-sú-in qí-bi₄-ma um-ma a-al-DU₁₀-ma a-na a-šur-(d)UTU-ši qí-bi₄-ma mì-šu ša ta-áš-pu-ra-ni-ni um-ma a-tù-nu-ma al-kam ṣí-tám ni-ša-kà-an tám-kà-ru-um i-na re-ší-a i-za-az KÙ.BABBAR 1-ma-na a-ša-qá-al ke-e lá-li-kà-am ú-lá 10 GÍN KÙ.BABBAR i-na qá-tí-a i-ba-ší a-ḫu-a a-tù-nu a-dí ITU.1.KAM qá-i-a-ni šu-ma e-mu-qá-tám e-pá-áš-ku-nu-ma ma a kà-ri-im i-lá-ak-ma kà-ru-um i-da-ku-nu ù a-na-ku qá-dí-ku-nu-ma a-bi₄ a-ta šé-ṭù-ta-kà a-na-ku a-lá-qé a-lá-nu-kà-a a-ba-am ša-ni-am ni-šu a-na tù-ùḫ-pì-a e-tí-iq-ma KÙ.BABBAR 10 GÍN ù 0.33333 ma-na ma-lá ga-am-ri-a a-lá-qé-a-ma ù a-ta-bi₄-a-ma a-ta-lá-kam a-bi₄ a-ta DÍ-RI-ú,"Say to Aššur-šamšī and Ennam-Suen, thus Āl-ṭāb. Say in particular to Aššur-šamšī: Why are youplur. writing me as follows: 'Come here, we must submit the expenditures'? The creditor keeps a check on me (because) I have to pay 1 mina of silver! How could I come while I do not even have 10 shekels of silver available? Please, my brothers, wait one month more for me. If he treats you in a violent way, yea even turns to the colony and the colony makes you appear in court, then I am with you in it! My dear father, could I hold you in contempt? Do we have any father but you? I will travel on to Tuhpiya and try to get some silver, 10 or 20 shekels, as much as I need for my expenses, then I will get moving and depart for you. You, my father, ... ... ... ... ... ...!""",rule_based,a-na a-šur-{d}UTU-ši ù en-na-sú-in qí-bi₄-ma um-ma a-al-DU₁₀-ma a-na a-šur-{d}UTU-ši qí-bi₄-ma mì-šu ša ta-áš-pu-ra-ni-ni um-ma a-tù-nu-ma al-kam ṣí-tám ni-ša-kà-an tám-kà-ru-um i-na re-ší-a i-za-az [SILVER] 1-ma-na a-ša-qá-al ke-e lá-li-kà-am ú-lá 10 [SHEKEL] [SILVER] i-na qá-tí-a i-ba-ší a-ḫu-a a-tù-nu a-dí [MONTH].1.KAM qá-i-a-ni šu-ma e-mu-qá-tám e-pá-áš-ku-nu-ma ma a kà-ri-im i-lá-ak-ma kà-ru-um i-da-ku-nu ù a-na-ku qá-dí-ku-nu-ma a-bi₄ a-ta šé-ṭù-ta-kà a-na-ku a-lá-qé a-lá-nu-kà-a a-ba-am ša-ni-am ni-šu a-na tù-ùḫ-pì-a e-tí-iq-ma [SILVER] 10 [SHEKEL] ù ⅓ ma-na ma-lá ga-am-ri-a a-lá-qé-a-ma ù a-ta-bi₄-a-ma a-ta-lá-kam a-bi₄ a-ta DÍ-RI-ú,True,[]
f5fd2519-33d6-4a46-9423-59a32b151e88,1 me-at (TÚG)ku-ta-ni 4 GÚ AN.NA ù it-ra-sú 5 ANŠE.ḪI.A ša šu-be-lúm ù i-tur₄-DINGIR i-na … ù tí-me-el-ki-a is-ni-qú-ni a-na ta-ší-at AN.NA ù TÚG.ḪI.A iš-tù ḫa-ḫi-im a-dí ḫu-ra-ma 2 ma-na 10 GÍN KÙ.BABBAR áš-qúl 1 ma-na KÙ.BABBAR a-na ší-ip-ri ša a-na ḫa-ḫi-im a-ṣé-er lu-qú-tim áš-ta-pu-ru ga-me-er x x x x-na a-na [...] x x x x na … x x 0.83333 ma-na … x x UD.ḪI.A bu … x x-na ra-bi₄-ṣí-im … x x 0.5 ma-na … x x 25 TÚG … x x 30 ma-na … x x ù 35 TÚG … šu-ku-bu-um i-dí-nam 2 (TÚG)ku-ta-ni a-zu … il₅-qé 56 (TÚG)ku-ta-ni e-dí-na-a i-na ḫu-ra-ma a-na ku x … [...],"As to the 100 kutānu-textiles, 4 talents of tin and its addition, 5 donkeys that Šu-Bēlum and Itūr-ilī checked in ... and Timelkiya, I paid 2 minas 10 shekels of silver for carriage of the tin and the textiles from hahhum to hurama.",rule_based,1 me-at ([TEXTILE])ku-ta-ni 4 [TALENT] [TIN] ù it-ra-sú 5 [DONKEY].ḪI.A ša šu-be-lúm ù i-tur₄-DINGIR i-na [...] ù tí-me-el-ki-a is-ni-qú-ni a-na ta-ší-at [TIN] ù [TEXTILE].ḪI.A iš-tù ḫa-ḫi-im a-dí ḫu-ra-ma 2 ma-na 10 [SHEKEL] [SILVER] áš-qúl 1 ma-na [SILVER] a-na ší-ip-ri ša a-na ḫa-ḫi-im a-ṣé-er lu-qú-tim áš-ta-pu-ru ga-me-er [?] [?] [?] [?]-na a-na [[...]] [?] [?] [?] [?] na [...] [?] [?] ⅚ ma-na [...] [?] [?] UD.ḪI.A bu [...] [?] [?]-na ra-bi₄-ṣí-im [...] [?] [?] ½ ma-na [...] [?] [?] 25 [TEXTILE] [...] [?] [?] 30 ma-na [...] [?] [?] ù 35 [TEXTILE] [...] šu-ku-bu-um i-dí-nam 2 ([TEXTILE])ku-ta-ni a-zu [...] il₅-qé 56 ([TEXTILE])ku-ta-ni e-dí-na-a i-na ḫu-ra-ma a-na ku [?] [...] [[...]],False,['number_mismatch']
