oare_id,src,tgt
64f3382c-cb81-41af-99c9-36854585b747,um-ma a-sur-ma-lik sa-lim-a-sur u i-li-a-ma a-na sa-lim-a-sur qi-bi-ma la-ma a-sur-sa-du-e i-li-ka-ni la-ma tup-pi-ka ub-la-ni ITU.2.KAM su-be-lum i pa-ni a-sur-sa-du-e i-li-kam-ma su-be-lum su-ku-ba-am DUMU a-sur-be-el-a-wa-tim u a-hi-su is-ba-at-ma a-na a-lim(ki) ir-de8-su-nu-ma u ne-nu a-wa-tam nu-ta-er-ma um-ma ne-nu-ma a-wa-tu-su-nu ga-am-ra a-na sa ni-is a-lim(ki) i-tu-a-ar a-lum(ki) di-nam i-di-in-ma su-be-lum u DUMU.MI i-su-rik13 a-na su-ku-bi-im u a-hi-su la i-tu-ru su-ku-bu-um a-na ka-ni-is i-la-ak-ma i-tur4-DINGIR u ku-a-ti a-na su-be-lim u-ka-an ki-ma lu-qu-tam ip-qi-da-ku-nu-ti-ni sa a-na gam-ra-tim a-na sa ni-is a-lim(ki) i-tu-ra-ku-ni ta-la-kam-ma a-di MU.1.SE a-wa-tam a-na E a-bi-ka ta-da-an SAG ITU.1.KAM be-el-te-E.GAL-lim li-mu-um e-la-li DUMU i-ku-nim a-pu-tum tup-pi-ka si-bi4-ka da-a-a-ni-ka ga-me-er a-wa-ti-ka sa a-na a-lim(ki) i-la-ka-ni li-li-kam sa la i-la-ka-ni sa-si-ha-a,"From Aššur-malik, Šalim-Aššur and Iliya to Šalim-Aššur: Before Aššur-šadu'e arrived, before he brought your letter, Šu-Bēlum arrived two months before Aššur-šadu'e, and Šu-Bēlum seized Šu-Kūbum son of Aššur-bēl-awātim and his brother and conducted them to the City assembly, and then it was us who rebuffed the matter, saying: Their case is closed. He is reopening a matter that has been sworn by the City."" The City passed a verdict, stating that Šu-Bēlum and Issu-arik's daughter must not raise claim against Šu-Kūbum and his brother. Šu-Kūbum must go to Kanesh to make you and Itūr-ilī confirm to Šu-Bēlum that he entrusted the goods to you. Since he has raised claim against you for everything that had been sworn by the City, you must come and open a case for your paternal estate within one year. Dated the beginning of the month Bēlat-ekallim, the eponymy of Elāli son of Ikūnum. Urgent! As to your tablets, your witnesses, your judges, those who settled your affair - he who will come to the City should come; he who will not come you must extradite - confirm your tablets and your witnesses! Come and give a lawsuit for your paternal estate, for if you do not come, they will take 4 talents of tin and 100 on your account. The tablets belonging to him with his witnesses have been put before the City assembly and they have entered the City Hall. They are in the City Hall. Šu-Bēlum holds a certified tablet with the king's seal, stating that you must give him a lawsuit within one year. Since the matter was concluded two months ago, when we heard the letters that Aššur-šadu'e brought, we made inquiries but we did not go back to the City assembly. Kuziziya brought 10 minas of silver; hinnaya brought 10 minas of silver, and 20 minas of silver have been deducted from your debt. Later on Šu-Bēlum came and he said to hinnaya: ""I entrusted 20 minas of silver to you."" Without those who know about it hinnaya informed him and said: ""Yes, you entrusted (that) to me. I shall make inquiries, and if they did not bring it, I shall buy it at a merchant's house and pay you."" Šu-Bēlum said: ""The 10 minas that Kuziziya brought is available."" hinnaya gave in in the matter and borrowed 10 minas of silver from a merchant's house and paid him. Also, hinnaya received a certified tablets stating that it will be deducted from your debt. In all, 30 minas of silver will be deducted from your debt. Send the silver to hinnaya so the interest will not make you suffer. In the matter concerning Aššur-bāni ... confronted the City assembly and ... Had you been present, would they (not) have treated his words as chaff? For the statement where you said: ""May the City judge my case"", you are to pay 1 mina 10 shekels of silver. Since he formally mentioned a bribe but did not prove it, had you been present, would he (not) be dead? We borrowed the silver against interest and paid it. Send silver. Urgent! Do not act superior in this matter! Come and clear it up. What can your investors do for you? You have no answer to them, except saying: ""I have been extradited!"" You do not consider your losses, you do not seek the face of your god! Urgent! As soon as you have heard the letter, strengthen your tablets and your witnesses, set out and come! ... An attorney ..."""
65074714-0e17-470e-8918-20b9f19fc338,um-ma su-ISTAR-ma a-na en-na-su-in qi-bi-ma mi-su sa ta-as-pu-ra-ma um-ma a-ta-ma 0.5-ma-na KU.BABBAR hu-bu-la-am a-ma-at-ka te-pu-us a-se-er ra-ga-at-ni u hu-bu-la-am a-na na-sa-a te-pa-as 10 ma-na 10 GIN KU.BABBAR se-bu-la-tim us-te-bi4-la-si-im a-ma-kam a-ta u-la ta-na-ta-al a-ma i-a-ti-i ta-ta-ba-am a-am-tam ha-li-iq a-na ta-al-ha-tim di-i-si a-na DUMU a-sur la ta-da-si,"Thus Šu-Ištar, say to Ennam-Suen: Why have you written me as follows: 'Your maid has contracted a debt of 0.5 mina of silver'. She is not only wicked, but is also contracting a debt for her ... ... ... ... I have sent her consignments of silver amounting to 10 minas and 10 shekels! Over there, you are not even looking! Is it really to me that you are being nice? Get rid of the maid, sell her to a man from Talhat, do not sell her to an Assyrian!"""""
6522a4a2-9ef7-4160-b84f-d19c2effb195,a-na a-la-hi-im qi-bi4-ma um-ma PUZUR4-a-sur-ma 0.5 ma-na KU.BABBAR sa a pa-ni-a a hu-ra-ma tu-se-bi4-la-ni-ma 0.5 ma-na KU.BABBAR ku-nu-ki-a en-na-nu-um DUMU ku-zi-a na-as-a-ku-um na-as-pe-ra-tum sa a-lim(ki) sa a-se-ri-ka ub-lu-ni-ku-ni a-hi a-ta a ba-ti-qi-im pa-ni-im <unk> ub-lu,"To Ali-ahum from Puzur-Aššur: As to the 0.5 mina of silver that you sent to me in hurrama, Ennānum son of Kuziya brings you 0.5 mina of silver under my seal. The missives from theCity that they brought to you, my dear brother, to the first express caravan ..."
6525a3d8-5ca3-428a-904e-4c356db8ff47,17 ma-na KU.BABBAR sa-ru-pa-am i-na si-im SIG.HI.A sa u-si-na-lam a-sur-is-ti-kal DUMU su-ka-li-a il5-qe IGI en-um-a-sur DUMU su-in-na-da IGI a-sur-i-mi-ti IGI is-me-DINGIR IGI en-na-su-in IGI i- <unk> - <unk> -ni IGI a-la+la- <unk> - <unk> a-hi-su IGI e-la-li DUMU i-pi-li-is,"Aššuriš-tikal son of Sukalliya has received 17 minas of refined silver from the proceeds of Ušinalam's wool. Witnessed by Ennam-Aššur son of Suen-nādā, by Aššur-imittī, by Išme-ilum, by Enna-Suen, by I..., by Alā... his brother, by Elāli son of Ippilis."
6597fe46-bd71-48c3-b566-743512457203,is-ti si-ip-ri-ku-nu a-na da-me-e sa a-hi-a se-a-im a-ta-la-ak is-ti ru-ba-im ta-am-ni-a-i-im ni-na-me-er-ma um-ma si-ip-ru-ma a-hu-ni i-na ep-ri-ka me-et ne-nu u a-hu-su a-ba-u-ka is-ti-ni da-me-e sa a-wi-lim se-e um-ma ru-ba-u-ma qa-i-a <gap> a-ma-ru-um am ri-xxxxx a-hi-ka la u-ra-di <unk> xxxx KU.BABBAR 5 ma-na ag-mu-ur ra-mi-ni i mu-tim as-lu-ha-ma i ka-ni-is as-li-ma-ma um-ma a-na-ku-ma a-hi-i a su-mi a-mu-ti-ka di-ik KU.BABBAR sa su-mi la-qe-ep it-bu-lu <unk> KU.BABBAR a-mu-tim su-re-e sa ta-di-nu-su-ni di-ik a-li-ik-ma da-me-e sa a-hi-a se-e ka-ru-um is-al-su-ma um-ma ka-ru-ma a-wi-lum a su-mi a-mu-ti-ka di-ik a-li-ik-ma da-me-e sa a-wi-lim se-e um-ma su-ut-ma u-la a-la-ak tup-pa-am sa hu-bu-ul a-wi-lim u-ka-al a-na a-mu-tim na-is-ha-ku a pi-i ka-ri-im u-di-e-ma sa a-di-ni zi-bu-um sa a-bi4-a la i-ri-qu u tup-pe-e lu e-mu-uq a-hi-a sa a-hi u-ka-lu la u-za-ki-u is-ti si-ip-ri-ku-nu i-bi,"I left with your envoys to sue for blood-money for my brother. We met with the king of Tawniya and the envoys said: Our brother has died in your territory. We and his brothers are your fathers. Search for the blood-money for the man together with us."" The king answered: ""Wait! ... I shall not add ... to your brother's ... I spent at least 5 minas of silver."" I myself escaped death and I arrived safely in Kanesh and said: ""My brother was killed because of your iron. The silver that he took away in the name of Lā-qēp - surely he was killed for the silver for the iron that you gave to him. Go and sue for the blood-money for my brother."" The colony questioned him saying: ""The man was killed because of your iron. Go and sue for the blood-money for the man."" He answered: ""I shall not go. I have a tablet concerning the man's debt. Because of the iron I have been released of my reponsibility."" In accordance with the colony I announced that so far my father's ... has not been idle, and he has not cleared the tablets, or the fortune of my brother, which my brother has. They chose(?) with your envoys and ... he paid on the orders and the silver from my father's debt to the eponym ..."""
659bb0b4-fae4-4711-9b6c-caea7549bf68,a-na i-na-a u xx-di qi-bi-ma um-ma DINGIR-ba-ni-ma i-na 30 ma-na KU.BABBAR sa a-na E a-mur-ISTAR ba-al-tu-sar ub-la-ni te-su-bi4 0.66666 ma-na 2.5 GIN 0.33333 ma-na-im 4 GU LA 5 ma-na AN.NA 17 GIN.TA KU.BI 17.33333 ma-na 1.3333300000000001 GIN me-at ku-ta-nu qa-di sa li-we-tim 8.5 ma-na 8 GIN it-bu-lu 5 ANSE sa-la-mu 1.5 ma-na 3.5 GIN it-bu-lu 15 GIN wa-si-tum 14 GIN lu u-nu-ut ANSE.HI lu u-ku-ul-tum 3 GIN sa sa-e-tim 0.5 ma-na 1 GIN be-u-la-at ha-ni ni-di-sum i-na be-u-la-at ha-ni sa a-na ba-al-tu-sar ta-di-na-ni 10 GIN KU.BABBAR bu-la-ti-su-ma ni-il5-qe um-ma su-ut-ma ha-ni 90 ku-ta-ni 2 GU 10 ma-na 4 ANSE sa-la-mi u-nu-su-nu (d)UTU.DU10 DUMU ga- <unk> <unk> -ma-nim u ha-ni i-ra-di-u-ni-ku-nu-ti ki-ma ha-ra-num na-ap-ta at-ni <unk> ma-na AN.NA <unk> <unk> <unk> <unk> u e-li-tu-su ku- <unk> <unk> <unk> <unk> <unk> u i pa-ni-im-ma ni-ba-kam 25 ma-na <unk> <unk> <unk> ka (d)UTU.DU10 ni-di-in be-u-la+la- <gap> <unk> <unk> <unk> -in si-a-ma-at 15 GIN KU.BABBAR <unk> <unk> <unk> a-na i-na-a,"To Innaya and ... from Ilī-bāni: Of the 30 minas of silver that Balṭu-šar brought to Amur-Ištar's house: additions were 0.6666 mina 2.5 shekels - 0.3333 of a mina. 4 talents less 5 minas of tin at the rate in silver 1 to 17, its price in silver: 17.3333 minas 1.3333 shekels. 100 including those from the wrapping cost 8.5 minas 8 shekels. 5 black donkeys cost 1.5 mina 3.5 shekels. 15 shekels: export-duty. 14 shekels: both harness and fodder for the donkeys. 3 shekels: of the . We gave 0.5 mina 1 shekel as the working capital of hani to him. Of the working capital of hani that you gave to Balṭu-šar we received 10 shekels of silver as his own assets. He said: as for hani..."" Šamaš-ṭāb son of Ga...mannum and hani lead 90, 2 talents 10 minas (of tin), 4 donkeys and their harness to you. As the road has become open ... minas of tin ... his top-pack ... we shall dispatch as soon as possible. 25 minas ... we gave (to) Šamaš-ṭāb. ... purchase of 15 shekels of silver. ... give to Innaya."""
659e367b-9c69-4945-90ff-c0fae71c41cc,3 GU 15 ma-na AN.NA ku-nu-ku 4 (TUG)su-ru-tum li-wi-tum 17 (TUG)ku-ta-ni 17 ma-na AN.NA-ak qa-tim 2 ANSE sa-la-mu SU.NIGIN 4 GU 18 ma-na AN.NA a-wi-it i-li-a is-tu a-lim(ki) a-di ka-ni-is(ki) 1 GU-tam 4 ma-na 6.25 GIN.TA da-tum ik-su-dam 15 GIN.TA qa-qa-da-tu-um 17.5 ma-na 4 GIN AN.NA as-qul 16.66666 GIN mu-ta AN.NA-ak qa-tim 4 sa bi-la-tim is-tu ti-mi-il5-ki-a a-di hu-ra-ma 0.33333 ma-na 6 GIN.TA 1.66666 ma-na 4 GIN as-qul 3.6666600000000003 ma-na 5 GIN AN.NA u-kul-ti 2 ANSE-re u sa-ri-dim u na-ab-ri-ta-su-nu ANSE-re i si-ka-tim it-ru-u-ma a-na pa-ta-ri-su-nu 0.83333 ma-na AN.NA as-qul 0.5 ma-na 6 GIN AN.NA sa ku-ku-u 5 GIN AN.NA a se-ne-su (3 broken lines) (broken line) 17 (TUG)ku-ta-ni-su 1 TUG a-na ni-is-ha-tim il5-qe-u 2.5 GIN KU.BABBAR i-na-pu-lu-su-um 2.5 TUG a-na si-mi-im i-na E.GAL-lim il5-qe-u 1.5 GIN KU.BABBAR i-na-pu-lu-sum 1.5 GIN KU.BABBAR hu-lu-qa-u xxx ik-su-ud si-im 2.5 (TUG)ku-ta-ni,"[2.5] textiles [in the palace] they took for sale, [they will balance him?] 1.5 shekel of silver. [To 1] 0.5 shekel of silver the losses ... amounted. The price of 2.5 tiles, [0.5 mina of si]lver, Aššur-ṣulūlī gave to Kūn-ilum. Separately, 5 11 / 12 shekels of silver of his one-third-share Aššur-ṣulūlī took. Thereof: 2 talents 10 minas of tin under seals applied in the City, 4 dark textiles, its wrapping, 12 -textiles, 2 black donkeys, and separately one -textile of Ku'uku. All this Ku'uku brought to hinnāya. Of the (remaining) 1 talent of tin with its surplus that I entrusted here <<and>> 6 minas were (paid) as import-tax, [for] 3 talents of tin the -tax amounted to 34 minas of tin, 12.5 minas of tin Kūn-ilum took, 8 minas 31 shekels Ilī-ālum took, 2.83333 minas of tin from the deficiency of the loose tin we handed over to Ku'uku. Aššur-ṣulūlī represented to hinnāya."
65f070ed-2141-4097-ba4b-86eb82920e71,1.3333300000000001 ma-na KU.BABBAR sa-ru-pa-am i-na si-im SIG.HI.A sa u-si-na-lam su-ku-bu-um DUMU e-na-ma-nim il5-qe IGI i-la-as-ra-ni DUMU su-ka-li-a IGI en-na-su-in DUMU i-di-a-bi4-im,"Šu-Kūbum son of Ennam-Anum has received 1.3333 mina of refined silver from the proceeds of Ušinalam's wool. Witnessed by Ilī-ašrannī son of Sukkalliya, by Enna-Suen son of Iddin-abum."
661cb5f8-3045-4bd4-b842-1235d9fd7824,a-na ma-ma-hi-ir la-qe-ep a-la-hi-im u su-ISTAR qi-bi-ma um-ma en-um-a-sur-ma ta-as-pu-ra-nim um-ma a-tu-nu-ma um-me-a-nu a-bi-ka ma-la i-na pa-ni-tim tu- <unk> -um ma-ag-ru-ka a-hu-a-tu-nu 4 a-tu-nu a-na se-er um-me-a-ni a-bi-ni pu-nu-a-ma a-wa-ti-ni ga-me-ra-ma URUDU-um sa u-su-ur-sa-a-sur il5-qe-u i-na KU.BABBAR-pi-su li-is-hi-ir a- <unk> ki-ma ra-mi-ni <unk> ki-ma i- <unk> <gap> -a-ma <gap> -ta-a a-na-ku u a-la-hu-um lu ni-is-qu-ul su-ma um-me-a-nu a-bi-ni i-pa-lu-hu-ma ni-is a-lim(ki) la i-ta-mu-u ma-la a-wa-tim i-na pa-ni-tim u-ka-i-lu a-wa-tum lu-up-ta a-wa-tim ga-me-ra-ma ik-ri-bu-um i-na ba-ri-ku-nu li-qi-bi-ma i-na a-la-ki-a a-na-ku u a-la-hu-um mu-ta-a KU.BABBAR lu ni-is-qu-ul a-hu-a a-tu-nu a-na pa-ni-a ti-ir-ta-ku-nu is-ti su-ha-ri-a a-ni-tum la a-ni-tum li-li-kam-ma te-mi-i lu sa-ab-ta-am a ba-ri-ku-nu i-na e-ra-bi4-a a-wa-ti i-na a-ma-ri-a e i-ba-al-ku-ta-a-nim su-ma a-tu-nu a-na ta- <unk> <unk> ta-sa-hu-ta a-di a-la-ki-a i,"To Man-mahir, Lā-qēp, Ali-ahum and Šu-Ištar from Ennam-Aššur: You have written, saying: ""Your father's inverstors have agreed with you as much as you suggested earlier."" My dear brothers, you four must turn to our father's investors, and conclude our entire case and as to the copper that Uṣur-ša-Aššur has taken, let it be deducted from his silver. ... ... I and Ali-ahum should pay. If our father's inverstors are afraid and do not swear the oath by the City, then write the words I earlier suggested. Conclude the case and let an oath be sworn among you, so I and Ali-ahum may pay half the silver each. My dear brothers, send me word with my servant whether it is one or the other, so I can make up my mind. Between you, when I arrive and consider the case, it must not be overturned for me. If you yourselves fear ... then let it be said between you so as not to transgress until I arrive."
663320e0-aa42-4c38-a383-4b5e7b0d1c3b,0.5 ma-na LA 1 GIN KU.BABBAR a-ha-ma 8 GIN KU.BABBAR u 2.25 GIN KU.KI sa DAM ku-ni-lim 2.25 GIN KU.BABBAR ni-is-ha-tum sa a-sur i-li-a DUMU ku-ni-lim e-zi-ib KU.BABBAR a-ni-um sa ISTAR-la-ma-si DAM ku-ni-lim a-na na-ab-se-em a-na la-ma-sa-tim DAM e-la-ma ta-di-nu ki-ma me-er-e ku-ni-lim en-um-a-sur DUMU a-sur-dan u su-mi-a-bi4-a DUMU e-mu-a sa-zu-uz-tum sa me-er-e ku-ni-lim KU.BABBAR u KU.KI ik-nu-ku-ma a-na en-um-i-li DUMU ha-da-a ni-ip-qi-id-ma a-na a-lim(ki) a-se-er DUMU.MI ku-ni-lim u-ba-al sa-du-a-su sa-bu IGI ip-pa-lu DUMU a-mur-ISTAR IGI a-sur-ma-lik DUMU a-mu-ra IGI a-sur-i-mi-ti DUMU a-ni-nim,"29 shekels of silver, separately 8 shekels of silver and 2 1 / 4 shekels of gold of Kūn-ilum's wife, 2 1 / 4 shekels of silver, excise for Assur, Iliya, son of Kūn-ilum left behind. This money, which Ištar-lamassī, Kūn-ilum's wife, had given in deposit to Lamassutum, Elamma's wife - acting for Kūn-ilum's sons Ennam-Aššur, son of Aššur-dān, and Šumi-abiya, son of Emua, the representatives of Kūn-ilum's sons, have sealed this silver and gold and we entrusted it to Ennam-ilī, son of hadāya, to bring it to the City, to the address of Kūn-ilum's daughter. He has been paid his transport fee. In the presence of Ippalu, son of Amur-Ištar, of Aššur-mālik, son of Amura, of Aššur-imittī, son of Anīnum."
663b7b7c-89bb-4e3e-af86-b3d172b2c146,a-na ma-nu-ki-a-sur u a-ha-tim qi-bi-ma um-ma u-sur-sa-a-sur-ma a-na ma-nu-ki-a-sur qi-bi-ma a-hi a-ta su-ma am-tum KU.BABBAR ta-ah-ta-sa-ah KU.BABBAR 2 GIN di-si-im a-na-kam a-na a-wa-tim sa ki-ma um-me-a-ni-a i-sa-ab-tu-ni wa-ar-ki tup-pi-im a-nim a-na ITU.1.KAM a-ma-qu-tam a-na KU.BABBAR-pi-ka 2 GIN sa a-na am-tim ta-du-nu-ni si-a-ma-at a-lim(ki) a-sur i pa-ni-a u-ba-la-kum sal-ma-a-ku mi-ma am-tum a-ma-kam hu-bu-lam la te-pa-as u tup-pe lu sa DAM.GAR sa e-zi-bu lu ta-na-su-ur,"To Mannu-kī-Aššur and Ahātum from Uṣur-ša-Aššur; specifically to Mannu-kī-Aššur: My dear brother, if the maid wants silver, give her some 2 shekels of silver. The representatives of my investor have been seized here for a lawsuit. I shall arrive one month after this letter. As for your silver, the 2 shekels that you will give to the maid, I shall personally bring you purchases from the city of Aššur. I am well. The maid must not make any debts there. And she must guard the tablets of the customers that I left."
666a0c3d-fc64-493f-8a0f-d15ec45f9854,1.5 ma-na KU.BABBAR en-um-a-sur DUMU sa-lim-a-sur a-na su-ISTAR DUMU su-ki-tim i-nu-mi a-na a-lim(ki) i-lu-ku i-da-su-ma 3 ma-na KU.BABBAR sa-ru-pa-am i-na tu-wa-ri-su su-ISTAR a-na en-um-a-sur i-sa-qal IGI su-ma-bi-a DUMU a-mu-ra-a IGI la-qe-ep DUMU su-a-sur,"Ennam-Aššur son of Šalim-Aššur will give 1.5 mina of silver to Šu-Ištar son of Šukkutum when he goes to the City, and on his return Šu-Ištar will pay 3 minas of refined silver to Ennam-Aššur. Witnessed by Šumi-abiya son of Amuraya, by Lā-qēp son of Šu-Aššur."
667f1ef0-683b-4bd1-bd32-1058f52a6f83,sal-ma-a-sur a-se-er a-mur-ISTAR u-ta-hi-u-ni-a-ti-ma um-ma sal-ma-a-sur-ma a-na a-mur-ISTAR-ma mi-su-um si-im TUG-ba-ti-a URUDU ta-as-ba-at um-ma a-mur-ISTAR-ma ke-na 4 GU la-mu-nam as-ba-at ba-lu-um hi-na-a u si-be as-ba-at um-ma sa-lim-a-sur-ma ha-bu-ra-ta-i-am tal-qe um-ma a-mur-ISTAR-ma sa i qa-tim <unk> -ta-su-su al-qe um-ma a-mur-ISTAR-ma a-ta lu-qu-ti sa 10 ma-na KU.BABBAR ta-as-ba-at um-ma sa-lim-a-sur mi-ma la as-ba-at-ma um-ma a-mur-ISTAR-ma a su-ha-ri-a a za-al-pa as-ta-par su-ha-ri li-li-kam-ma la-ta-wu um-ma a-mur-ISTAR-ma a-na-ku a-se-e-ka u-ul a-ta ta-se-e-a-ni IGI MAR.TU-ba-ni IGI pu-su-ki-in a-na a-wa-tim a-ni-a-tim ka-ru-um ka-ne-es i-di-ni-a-ti-ma IGI GIR sa a-sur si-bu-ti-ni ni-di-in,"Šalim-Aššur made us approach Amur-Ištar, and Šalim-Aššur said to Amur-Ištar: Why have you seized the copper that was the proceeds from my textiles?"" Amur-Ištar answered: ""Yes, I have seized 4 talents of poor copper. I seized it without hinnaya's permission and without witnesses."" Šalim-Aššur said: ""Did you take copper from haburat?"" Amur-Ištar answered: ""I took what I could grab."" Amur Ištar continued: ""But did you not seize my merchandise worth 10 minas of silver?"" Šalim-Aššur answered: ""I have seized nothing."" Amur-Ištar said: ""I have sent my servant to Zalpa. When my servant comes I shall discuss (further)."" Amur-Ištar continued: ""It is I who am suing you, not you who are suing me."" Witnessed by Amurrum-bāni, by Pūšu-kēn. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. """
6690554c-96fe-40af-b8b6-743317971f8d,KISIB su-ku-bi-im DUMU a-sur-i-di KISIB i-di-ISTAR DUMU a-sur-i-di su-in-na-da DUMU en-um-a-sur tap-pa-i-ni a-na a-wa-tim a-ni-a-tim ka-ru-um ka-ni-is sa-he-er GAL i-di-ni-a-ti-ma si-bu-ti-ni IGI GIR sa a-sur ni-di-in,"Sealed by Šu-Kūbum son of Aššur-idī, by Iddin-Ištar son of Aššur-idī; Suen-nādā son of Ennam-Aššur was our (absent) partner. The plenary assembly of the Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger."
66bab63a-3aa4-4ea4-b947-90e1534c7421,1 TUG KI sa-ha-ma 1 TUG KI su-is-ha-ra su wa-ab-ri-ni IGI a-sur-ba-ni,"1 textile owed by Šahama; 1 textile owed by Su-Ishara, our guest."
66c7a9e4-8796-468f-ba0c-cc9115ba9933,a-na ku-zi-zi-a ISTAR-la-ma-si na-ab-su-in a-na-na a-mur-ISTAR sa-lim-ar-di ma-nu-ki-DINGIR-a qi-bi-ma um-ma en-um-a-sur-ma 1.5 ma-na 5 GIN KU.BABBAR ku-nu-ki sa ku-ku-wa u ku-nu-ki-a u 7 ANSE.HI.A sa-la-mi u u-nu-su-nu mi-ma a-nim i-a-um ma-nu-ki-i-li-a na-as-a-ku-nu-ti a-se-er KU.BABBAR a-nim sa ma-nu-ki-i-li-a na-as-a-ku-nu-ti-ni a-na 3 ma-na KU.BABBAR u si-ba-ti-su sa ku-ku-wa a-na ma-nu-ki-a-sur DUMU MAN.ISTAR ha-bu-lu-ni-ma 20 GU SIG.HI.A a-na sa-pa-ar-tim u-ka-lu-ni a-na sa ki-ma i-a-ti qi-bi-ma a-ma-kam ma-la KU.BABBAR ISTAR-la-ma-si u ma-nu-ki-i-li-a i-ha-su-hu-ni KU.BABBAR lu i-na sa ba-ab-ti-a ta-am-hu-ra-ni lu KU.BABBAR sa a-na se-er a-na-na ku-nu-ki-a u-se-bi4-la-ni a-na si-ib-tim KU.BABBAR ki-ma a-wa-at ka-ri-im di-na-su-nu-ti-ma tup-pa-am sa ISTAR-la-ma-si u ma-nu-ki-i-li-a me-er-i-sa sa qa-qa-ad sal-mi-su-nu lu-up-ta-ma a-na am-ti-a tup-pa-am di-na-ma a-di a-la-ka-ni,"To Kuziziya, Ištar-lamassī, Nāb-Suen, Anna-anna, Amur-Ištar, Šalim-wardī (and) Mannum-kī-iliya from Ennam-Aššur: 1 ½ mina 5 shekels of silver sealed by Kukuwa and by me plus 7 black donkeys with their harness - all this belonging to me, Mannum-kī-iliya brings to you. In addition to this silver that Mannum-kī-iliya brings to you, for the 3 minas silver and its interest that Kukuwa owes to Mannum-kī-Aššur son of Puzur-Ištar, and for which he holds 20 talents of wool as security - say to my representatives: Whatever silver Ištar-lamassī and Mannum-kī-iliya ask for there, lend them silver against interest according to the rate of the colony - from what silver you have received from my outstanding claims, or silver I sent to Anna-anna under my seal; then write a tablet for Ištar-lamassī and Mannum-kī-iliya, her son, with joint liability, and give the tablet to my maid so it may remain in her possession until I come. Also, you must assist ..."
66d308d7-4a5a-4e23-922c-1a642c5faac3,a-na se-er a-sur-UTU i-na ba-ab ha-ra-ni-su ne-ru-ub-ma um-ma en-na-su-in a-na a-sur-UTU-ma a-pu-na la-ma ka-sa-am ni-is-ti-u a-wa-ti-im la-ta-wu-kum li-ba-tim la ta-ma-la i-nu-mi i-na wa-as-ha-ni-a u-ka-i-lu-ni-ni 2-ma-na KU.BABBAR a-ha-ti tu-se-bi-la-ka um-ma a-sur-UTU ke-na tu-se-bi-la-ni-ma u-la a-di-na-kum um-ma en-na-su-in-ma u4-ma-am a-ha-ti ta-tu-ra-am um-ma si-it-ma ta-al-tam-nam KU.BABBAR u si-ba-ti sa is-tu 8 sa-na-tim se-si-ma di-nam um-ma a-sur-UTU-ma e-ni-ma-ma a-na se-ep a-sur-i-mi-ti am-qu-ut a-hu-u-a a-tu-nu a-ma KU.GI 15 GIN u 1 ma-na sa-am-tum ma-la ta-le-a-ni E.GAL-lam ta-i-ba um-ma a-sur-UTU-ma a-na en-na-su-in-ma su-ma KU.BABBAR a-na ma-di-im i-tu-ar al-kam-ma si-be-ka la-as-ba-at-ma ma-la e-pa-si-im ep-sa-ni um-ma en-na-su-in-ma a-na a-sur-UTU-ma E.GAL-lum KU.BABBAR ma-dam i-se-ri-a i-su,"We entered with Aššur-šamšī when he was about to go on a journey and Ennam-Suen said to Aššur-šamšī: Please, before we drink from the cup I want to declare something to you, do not get angry! When they detained me in Wašhaniya did my sister send you to me with 2 minas of silver?"" Aššur-šamšī answered: ""Sure, she sent me, but I did not give it to you."" Ennam-Suen then said: ""Today my sister has come back here and she said: 'You have done me wrong! Produce the silver and its interest due since eight years and give it to me!'"" Aššur-šamšī answered: "" trew myself down at the feet of Aššur-imittī, saying: 'Please, my brothers, here are gold, 15 shekels, and 1 mina of carnelian, appease the palace as well as you can'"". Aššur-šamšī also said to Ennam-Suen: ""If the silver (due) has increased much then come here, let me seize your witnesses and do with me what you think best!"" Ennam-Suen answered Aššur-šamšī as follows: ""The palace <has> a substantial silver claim on me ... ..."""""
